Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATA,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MLI,MLT,MMR,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1965,0.0,83589.0,119931.0,,72563.0,0.0,0.0,1631794.0,143392.0,0.0,0.0,1878925.0,1998856.0,289440.0,0.0,2918330.0,0.0,0.0,0.0,6986.0,1326619.0,0.0,0.0,37236.0,831111.0,0.0,0.0,29074.0,2719764.0,0.0,0.0,0.0,,0.0,3746947.0,1994981.0,585120.0,6801410.0,0.0,0.0,123383.0,0.0,,1013803.0,0.0,7269.0,58149.0,396137.0,0.0,,47246.0,1894418.0,19879534.0,0.0,0.0,984891.0,105145.0,367267.0,159909.0,1195521.0,,4789986.0,217744.0,46979.0,875862.0,18171.0,11055492.0,,0.0,8384292.5,180612.0,0.0,0.0,0.0,0.0,0.0,1588182.0,0.0,0.0,116297.0,0.0,120023.0,47246.0,812372.0,21806.0,1177508.0,181714.0,5397674.0,519702.97,388895.0,636120.0,54514.0,621463.0,10226875.0,152453.0,149006.0,16158028.0,2310212.0,239507.0,398312.0,0.0,0.0,,795908.0,0.0,0.0,479726.0,0.0,0.0,0.0,,43611.0,,541615.0,109029.0,143392.0,0.0,388868.0,428548.0,18171.0,,2125953.0,,0.0,0.0,65417.0,0.0,109029.0,0.0,0.0,0.0,14537.0,367223.0,,0.0,0.0,487146.0,32708.998,,1468251.0,792274.0,0.0,0.0,418055.0,0.0,,216430620.0,838275.0,83589.0,501685.03,756129.0,0.0,0.0,4731838.0,1184777.0,828617.0,14537.0,,0.0,0.0,2671199.0,21768494.0,0.0,123566.0,40356.0,90857.0,0.0,,0.0,0.0,39977.0,0.0,551252.0,0.0,0.0,0.0,992668.0,250445.98,1864279.0,0.0,0.0,0.0,334354.0,,0.0,0.0,617524.0,143392.0,398358.0,,0.0,94425.0,225661.0,1646110.0,0.0,1206582.0,0.0,65417.0,5855259.0,207154.0,33294738.0,2129644.0,0.0,1043102.0,0.0,468823.0,0.0,,0.0,0.0,1918902.0,109029.0,123479.0
1966,0.0,87223.0,130834.0,,69151.0,0.0,0.0,1722651.0,158660.0,0.0,0.0,1817142.0,2224390.0,320258.0,0.0,2863716.0,0.0,0.0,0.0,7475.0,1410102.0,0.0,0.0,39920.0,919602.0,0.0,0.0,32708.998,2913782.0,0.0,0.0,0.0,,0.0,4001347.0,2137208.0,675845.0,8387295.0,0.0,0.0,130834.0,0.0,,1024868.0,0.0,0.0,58149.0,396137.0,0.0,,47246.0,2035842.0,20355704.0,0.0,0.0,1035771.0,138103.0,327086.0,185348.0,1206582.0,,5967494.0,240928.0,50880.0,777737.0,22056.0,11517046.0,,0.0,8289801.5,199842.0,0.0,0.0,0.0,0.0,0.0,1773531.0,0.0,0.0,98126.0,0.0,123566.0,50880.0,758180.0,18171.0,1286537.0,167177.0,5569961.0,548644.0,690553.0,665074.0,58149.0,578007.0,11080932.0,174264.0,185348.0,18912980.0,2556188.0,240191.0,440722.0,0.0,0.0,,930377.0,0.0,0.0,541508.0,0.0,0.0,0.0,,39977.0,,599283.0,105361.0,158660.0,0.0,425211.0,481028.0,25440.0,,2434970.0,,0.0,0.0,69051.0,0.0,112663.0,0.0,0.0,0.0,21806.0,421577.0,,0.0,7269.0,494403.0,39977.0,,1562742.0,901302.0,0.0,0.0,432480.0,0.0,,233008080.0,908840.0,72847.0,526825.0,795908.0,0.0,0.0,4964432.0,1235657.0,850422.0,14537.0,,0.0,0.0,2907427.0,24032570.0,0.0,123566.0,51280.0,94491.0,0.0,,0.0,0.0,69051.0,0.0,588104.0,0.0,0.0,0.0,1060350.0,253643.98,1857025.0,0.0,0.0,0.0,305280.0,,0.0,0.0,734125.0,158660.0,440772.0,,0.0,105394.0,236228.0,1911633.0,0.0,1537591.0,25372.0,58149.0,6473809.0,232594.0,34572616.0,2356394.0,0.0,1043040.06,0.0,436197.0,0.0,,0.0,0.0,1969838.0,109029.0,123566.0
1967,0.0,65417.0,138103.0,,109029.0,0.0,0.0,1755556.0,168330.0,0.0,0.0,1889828.0,2245988.0,339777.0,0.0,2874719.0,0.0,0.0,0.0,8265.0,1657344.0,0.0,337988.0,43155.0,975650.0,0.0,0.0,29074.0,3074476.0,0.0,0.0,0.0,,0.0,3583404.0,2064506.0,610443.0,6085472.0,0.0,0.0,145371.0,0.0,,1043040.06,0.0,0.0,54514.0,0.0,0.0,,90857.0,2150577.0,19210826.0,0.0,0.0,1086651.0,152640.0,359638.0,192617.0,1359222.0,,6658008.0,255611.98,72686.0,748663.0,22033.0,12051286.0,,0.0,8685885.0,212022.0,0.0,0.0,0.0,0.0,0.0,1704479.0,0.0,0.0,109029.0,0.0,105394.0,54514.0,644515.0,18171.0,1311895.0,174446.0,5820807.0,639634.0,690514.0,690514.0,58297.0,396137.0,12977825.0,167177.0,159909.0,21238598.0,2711984.0,236228.0,467583.0,0.0,0.0,,1206708.0,0.0,0.0,501531.0,0.0,0.0,0.0,,94491.0,,635808.0,90857.0,168330.0,0.0,425211.0,517597.03,29074.0,,2765578.0,,0.0,0.0,65417.0,25440.0,123566.0,0.0,0.0,0.0,21806.0,410674.0,,0.0,10903.0,388868.0,47246.0,,1653599.0,1064845.0,0.0,0.0,403406.0,0.0,,239881150.0,1002625.0,90857.0,537874.0,1043040.06,0.0,0.0,5502306.0,1282902.0,901302.0,7269.0,,0.0,0.0,3129119.0,25440506.0,0.0,159909.0,66015.0,83589.0,0.0,,0.0,0.0,69051.0,0.0,630357.0,0.0,0.0,0.0,1101739.0,245694.0,1926171.0,0.0,0.0,0.0,298011.0,,0.0,0.0,857433.0,168330.0,467637.0,,0.0,94491.0,232594.0,2100386.0,0.0,1722651.0,72686.0,69051.0,6863214.0,207154.0,33593924.0,2500012.0,0.0,1112153.0,0.0,461554.0,0.0,,0.0,0.0,1980685.0,148892.0,0.0
1968,0.0,47105.0,152306.0,,149006.0,0.0,0.0,2064273.1,174033.0,0.0,0.0,1940708.0,2249817.0,351289.0,0.0,2838376.0,0.0,0.0,0.0,9810.0,1737081.0,0.0,337988.0,50878.0,1008703.94,0.0,0.0,36404.0,3479587.0,0.0,0.0,0.0,,0.0,3659768.0,2136959.0,610665.0,5252986.0,0.0,0.0,145371.0,0.0,,1170078.0,0.0,3634.0,65417.0,385234.0,0.0,,116297.0,2164646.0,20261210.0,0.0,0.0,1126628.0,159909.0,429019.0,214423.0,1555474.0,,7392413.0,264272.0,87223.0,730411.0,25440.0,12549183.0,,0.0,8834998.0,219205.0,0.0,0.0,0.0,0.0,0.0,2017028.1,0.0,0.0,87223.0,0.0,185348.0,65417.0,665665.0,21806.0,1384745.0,203520.0,5872180.0,668846.0,959451.0,690642.0,50763.0,544998.0,14562576.0,203520.0,236228.0,23564544.0,2803864.0,268588.0,483425.0,0.0,0.0,,1766262.0,0.0,0.0,447460.0,25440.0,0.0,0.0,,109029.0,,657349.0,94463.0,174033.0,0.0,490628.0,542609.0,32708.998,,3027359.0,,0.0,0.0,87223.0,36343.0,141737.0,0.0,0.0,0.0,28803.0,461554.0,,0.0,10903.0,283474.0,50880.0,,1697211.0,1133897.0,0.0,0.0,377863.0,0.0,,255272780.0,1199612.0,80100.0,548777.0,1268365.0,0.0,0.0,5734976.0,1330148.0,919474.0,10903.0,,0.0,0.0,3474376.0,26243832.0,0.0,250734.0,73328.0,98126.0,0.0,0.0,0.0,0.0,76320.0,0.0,737355.0,0.0,0.0,0.0,1104434.0,271377.0,1933439.0,0.0,0.0,0.0,454286.0,,0.0,0.0,1170239.0,174033.0,483480.0,,0.0,105394.0,250510.0,2336609.0,0.0,1973716.0,76151.0,76320.0,7090412.0,254400.02,35319776.0,2584711.0,0.0,1206650.0,0.0,316183.0,0.0,,0.0,0.0,2180628.0,167043.0,167177.0
1969,0.0,50880.0,189232.0,,163543.0,0.0,0.0,2147862.0,178813.0,0.0,0.0,2129690.0,2253441.0,360937.0,0.0,3099952.0,0.0,0.0,0.0,11133.0,1755359.0,0.0,403406.0,54851.0,1036410.0,0.0,0.0,39920.0,3723976.0,0.0,0.0,0.0,,0.0,3699701.0,2242137.0,708685.0,7613083.0,0.0,0.0,159909.0,0.0,0.0,1181142.0,0.0,7269.0,79954.0,385234.0,0.0,,119931.0,2251320.0,21002528.0,0.0,0.0,1290171.0,192351.0,468670.0,225556.0,1784766.0,,8064171.0,271531.0,83773.0,886765.0,25226.0,13614028.0,,0.0,8609569.0,225226.0,0.0,0.0,0.0,0.0,0.0,2391359.0,0.0,0.0,109029.0,0.0,185348.0,65417.0,660410.0,25440.0,1268365.0,265332.0,6438390.0,628731.0,1159337.0,683245.0,47246.0,646743.0,15492953.0,203345.0,236228.0,25399870.0,2880877.0,316553.0,496703.0,0.0,0.0,,2387725.0,0.0,0.0,617828.0,36343.0,32708.998,0.0,,138103.0,,675404.0,101760.0,178813.0,0.0,574217.0,565175.0,36343.0,,3354324.0,,0.0,0.0,90857.0,36343.0,149006.0,0.0,0.0,0.0,36696.0,479726.0,,0.0,10903.0,279840.0,54514.0,,1628159.0,1232022.0,0.0,0.0,396137.0,0.0,,270599260.0,1311405.0,87223.0,563179.0,1457348.0,0.0,0.0,5847490.0,1384583.0,1006948.94,18171.0,,0.0,25440.0,3714360.0,26904636.0,0.0,290743.0,84357.0,101760.0,0.0,,0.0,0.0,69051.0,0.0,790037.0,0.0,0.0,0.0,1134444.0,280652.0,1955245.0,0.0,0.0,0.0,461554.0,,0.0,0.0,1188411.0,178813.0,496760.0,,0.0,119931.0,297728.0,2863545.0,0.0,2020942.9,83589.0,87223.0,7279708.0,228810.0,35696996.0,2655705.0,0.0,1057520.0,0.0,367063.0,0.0,,0.0,0.0,2522193.0,163543.0,188983.0
1970,0.0,47350.0,221465.0,,178255.0,0.0,0.0,2344113.0,189909.0,0.0,0.0,2227761.0,2376994.0,383335.0,0.0,3325370.0,0.0,0.0,0.0,10884.0,1813399.0,0.0,410674.0,61119.0,1100723.0,0.0,0.0,58149.0,4267082.0,0.0,0.0,0.0,,0.0,3561598.0,2369769.0,1010481.0,10718256.0,0.0,14537.0,207154.0,0.0,0.0,1381028.0,0.0,7269.0,90857.0,367063.0,0.0,0.0,130834.0,2477881.0,22888722.0,0.0,0.0,1286613.0,243497.0,457920.0,163543.0,1820469.0,,8253199.5,288380.0,90857.0,926827.0,29074.0,14337371.0,,0.0,8431539.0,239202.0,0.0,0.0,0.0,0.0,0.0,2394993.0,0.0,0.0,109029.0,0.0,210788.0,76320.0,721846.0,29074.0,1370125.0,272571.0,6494620.0,425211.0,1271999.0,672343.0,43497.0,683397.0,16347010.0,218217.0,185348.0,28267462.0,3059645.0,392503.0,527525.0,0.0,0.0,,2878549.0,0.0,0.0,660826.0,43611.0,47246.0,0.0,,159909.0,,717315.0,119931.0,189909.0,0.0,694148.0,608362.0,36343.0,,3550696.0,,0.0,0.0,83522.0,47246.0,196251.0,0.0,0.0,0.0,32708.998,508672.0,,0.0,14537.0,290743.0,61783.0,0.0,1893413.0,1290340.0,0.0,0.0,410674.0,0.0,,288231300.0,1256921.0,119931.0,559795.0,1210217.0,0.0,0.0,6018447.0,1980685.0,1152345.0,43611.0,,0.0,127200.01,4015761.0,28510560.0,0.0,334327.0,77056.0,119931.0,0.0,,0.0,0.0,79954.0,0.0,882421.0,0.0,0.0,0.0,1241643.0,309519.0,2013392.9,0.0,0.0,0.0,476354.0,,0.0,0.0,1297439.0,189909.0,527585.0,,0.0,134523.0,269201.0,3150924.0,0.0,2125785.0,83589.0,94491.0,7725658.0,247131.0,34924148.0,2820500.0,0.0,1308278.0,0.0,388868.0,0.0,,0.0,0.0,2842010.0,87223.0,236228.0
1971,0.0,43234.0,261386.98,,178391.0,0.0,0.0,2738831.0,202875.0,0.0,0.0,2313987.0,2692842.0,403494.0,0.0,3397033.0,0.0,0.0,0.0,11288.0,1907911.0,0.0,410674.0,67336.0,1143936.0,0.0,0.0,61709.0,4646375.0,0.0,0.0,0.0,,0.0,4068172.0,2579083.0,664073.0,13113163.0,0.0,69051.0,225326.0,0.0,0.0,1398678.0,0.0,3634.0,105394.0,370979.0,0.0,0.0,150461.0,2630006.0,24239622.0,0.0,0.0,1348181.0,294377.0,468566.0,181557.0,1901525.0,,8433242.0,308219.0,105394.0,903272.0,40245.0,14192393.0,,0.0,8749481.0,259770.0,0.0,0.0,0.0,0.0,0.0,2717063.0,0.0,0.0,112663.0,0.0,254502.0,79387.0,841415.0,36343.0,1334429.0,241282.0,7052059.0,744997.0,1410102.0,915607.0,57902.0,683587.0,15562237.0,210913.0,207154.0,29268826.0,3114557.0,391849.0,552759.0,0.0,0.0,,3390536.0,0.0,0.0,713311.0,43611.0,36343.0,0.0,,185957.0,,784325.0,135516.0,204022.0,0.0,726047.0,645607.0,36214.0,0.0,3614183.0,,0.0,0.0,98126.0,46338.0,207154.0,0.0,0.0,0.0,32680.002,544658.0,,0.0,14195.0,323673.0,58149.0,0.0,1921453.0,1357018.0,0.0,0.0,411224.0,0.0,,303058400.0,1307295.0,136561.0,714062.0,1540936.0,0.0,0.0,6409197.0,2376822.0,1206732.0,28853.0,,0.0,127200.01,4179987.0,29731882.0,0.0,348404.0,95370.0,119931.0,0.0,,0.0,0.0,90857.0,0.0,971671.0,0.0,0.0,25440.0,1318667.0,349208.0,1955282.0,0.0,0.0,0.0,450651.0,,0.0,0.0,1355098.0,210885.0,558345.0,,0.0,127200.01,296803.0,3709306.0,0.0,2492698.0,87223.0,100383.0,8075808.5,225326.0,35509772.0,2933549.0,0.0,1384581.0,0.0,376155.0,0.0,,0.0,0.0,2889612.0,232369.0,276090.0
1972,0.0,46427.0,308663.0,,196937.0,0.0,0.0,2704533.0,213870.0,0.0,0.0,2436446.0,3086065.0,419140.0,0.0,3442012.0,0.0,0.0,0.0,10465.0,1911290.0,0.0,486994.0,77919.0,1172887.0,0.0,0.0,72686.0,5394710.0,0.0,0.0,0.0,0.0,0.0,4476858.0,2821084.0,659086.0,14692727.0,0.0,83589.0,236228.0,0.0,0.0,1490984.0,0.0,3634.0,130834.0,727833.0,0.0,0.0,211201.0,2625913.0,25244830.0,0.0,0.0,1413074.0,334354.0,443444.0,239863.0,1820793.0,,9562046.0,325079.0,94491.0,969811.0,43611.0,14544995.0,,0.0,8922170.0,278233.0,0.0,0.0,0.0,0.0,0.0,3059327.0,0.0,0.0,130834.0,0.0,203440.0,93150.0,967377.0,39977.0,1453675.0,297861.0,7363109.0,733922.0,1668079.0,941163.0,64701.996,739975.0,16211235.0,207399.0,327086.0,32528096.0,3124030.0,394818.0,571561.0,0.0,0.0,,3191058.0,0.0,0.0,768709.0,43611.0,29074.0,0.0,,182932.0,,845493.0,163564.0,216266.0,0.0,754936.0,676003.0,32708.998,0.0,4196627.0,,0.0,0.0,98126.0,66236.0,232594.0,0.0,0.0,0.0,36524.0,581015.0,,0.0,13853.0,551385.0,58149.0,0.0,1833991.0,1350800.0,0.0,0.0,452715.0,0.0,,321256030.0,1286537.0,131466.0,798933.0,1435542.0,0.0,0.0,6792249.0,2602147.0,1357647.0,35789.0,,0.0,50880.0,4484510.0,30598216.0,0.0,474736.0,80733.0,167177.0,0.0,,0.0,0.0,109029.0,0.0,1111479.0,0.0,0.0,29074.0,1318535.0,402077.0,1922473.0,0.0,0.0,0.0,498132.0,,0.0,64198.004,1622188.0,230603.0,583163.0,,0.0,141737.0,330588.0,4121116.2,0.0,2899476.0,116297.0,81327.0,8330924.0,228960.0,36523492.0,3010259.0,0.0,1475433.0,0.0,244764.0,0.0,,0.0,0.0,3013181.0,239863.0,308914.0
1973,0.0,67106.0,381600.0,,255734.0,0.0,0.0,2578622.0,227664.0,0.0,0.0,2591343.0,3018342.0,439670.0,0.0,3389828.0,0.0,0.0,0.0,13662.0,2028693.0,0.0,472457.0,94260.0,1213997.0,0.0,0.0,83589.0,6350347.0,0.0,0.0,0.0,0.0,0.0,4995054.0,2841480.0,643436.0,15417353.0,0.0,94107.0,265303.0,0.0,0.0,1564792.0,0.0,7269.0,134469.0,742962.0,0.0,0.0,228188.0,2703895.0,24321548.0,0.0,0.0,1416316.0,287108.0,474287.0,239863.0,1690463.0,,10863208.0,346207.0,61783.0,1017649.06,43611.0,14811880.0,,0.0,9883943.0,300759.0,0.0,0.0,0.0,0.0,0.0,3140286.0,0.0,0.0,152640.0,0.0,218057.0,113821.0,872870.0,54514.0,1657749.0,366181.0,6920663.0,789076.0,1726285.0,897668.0,64448.996,593208.0,17411440.0,200239.0,305280.0,38189040.0,3159015.0,390908.0,596765.0,0.0,0.0,,4014695.2,0.0,0.0,728013.0,43611.0,39987.0,0.0,,197010.0,,919523.0,197146.0,231454.0,0.0,786017.0,714640.0,36219.0,0.0,4742551.0,,21806.0,0.0,94491.0,68240.0,301646.0,0.0,0.0,0.0,43219.0,643399.0,,25440.0,33777.0,584164.0,94491.0,0.0,1779495.0,1352041.0,0.0,0.0,539752.0,0.0,,340161120.0,1420745.0,207242.0,1157358.0,2006125.0,0.0,0.0,7486087.0,2871084.0,1603085.0,35511.0,,0.0,50880.0,4755305.0,31798608.0,0.0,474095.0,102709.0,145371.0,0.0,,0.0,0.0,119931.0,0.0,1329621.0,0.0,0.0,29074.0,1354506.0,405131.0,2094197.0,0.0,0.0,0.0,417749.0,,0.0,67223.0,1756000.0,254137.02,615085.0,,0.0,123566.0,284870.0,4353643.0,0.0,3011297.0,156274.0,66249.0,8678371.0,254561.98,36917056.0,3118420.0,0.0,1686308.0,0.0,372534.0,0.0,,0.0,7269.0,3379331.0,203357.0,334354.0
1974,0.0,70301.0,374050.0,,278371.0,0.0,0.0,2686738.0,242720.0,0.0,0.0,2568398.0,3077955.0,461942.0,0.0,3562822.0,0.0,0.0,0.0,40143.0,2073792.9,0.0,392503.0,96655.0,1258136.0,0.0,0.0,101760.0,7071795.0,0.0,0.0,0.0,0.0,0.0,5135027.0,2589815.0,654920.0,15289108.0,0.0,105394.0,308914.0,0.0,0.0,1683487.0,0.0,0.0,145371.0,900396.0,0.0,0.0,173709.0,2854907.0,21956656.0,0.0,0.0,1218269.0,298011.0,435777.0,287281.0,1496389.0,,10735213.0,369273.0,58149.0,1064851.0,39977.0,15466331.0,,0.0,8798405.0,325446.0,0.0,0.0,0.0,0.0,0.0,3371205.0,0.0,0.0,152640.0,0.0,283474.0,102402.0,922804.0,69051.0,1663690.0,420394.0,6500907.0,774331.0,2235085.0,897668.0,75023.0,832953.0,17233462.0,200261.0,294377.0,35609400.0,3193655.0,418770.0,624028.0,0.0,0.0,,4333343.0,112684.0,0.0,730821.0,43611.0,239863.0,0.0,,217428.0,,1000748.06,207725.0,248059.0,0.0,923601.0,756542.0,29074.0,0.0,5100329.0,,21806.0,0.0,83589.0,76771.0,228960.0,0.0,0.0,0.0,43458.0,691703.0,,32708.998,9877.0,570850.0,116297.0,0.0,1707672.0,1309509.0,18171.0,0.0,571767.0,0.0,,340610600.0,1715382.0,187488.0,931492.0,1729919.0,0.0,0.0,7998173.0,2958307.0,1636394.0,49328.0,,0.0,61783.0,5363151.0,33098258.0,0.0,520411.0,150280.0,163543.0,0.0,,0.0,0.0,145371.0,0.0,1360624.0,0.0,0.0,21806.0,1430642.0,420202.0,1647809.0,0.0,0.0,0.0,476091.0,,0.0,79028.0,1830085.0,280011.0,649810.0,,0.0,119931.0,302091.0,4323432.0,0.0,3047107.0,145371.0,72190.0,9054568.0,268937.0,36806316.0,3234654.0,0.0,1726369.0,0.0,338577.0,0.0,,0.0,29074.0,3592485.0,218057.0,374331.0
1975,0.0,69417.0,323451.0,,322612.0,0.0,0.0,2729171.0,260825.98,0.0,0.0,2472952.0,2672197.0,489219.0,0.0,3252323.0,0.0,0.0,0.0,75203.0,2093408.1,0.0,188983.0,100301.0,1313840.0,0.0,0.0,130715.99,7933425.0,0.0,0.0,0.0,0.0,0.0,4933023.0,1856215.0,456965.0,19022568.0,0.0,116297.0,308914.0,0.0,0.0,1483209.0,0.0,0.0,163543.0,1032410.0,0.0,0.0,316378.0,2922495.0,20846730.0,0.0,0.0,1089406.0,290575.0,431722.0,294377.0,1608875.0,,11564552.0,396999.0,72686.0,991533.0,36558.0,14032649.0,,0.0,8356344.0,354783.0,0.0,0.0,0.0,0.0,0.0,3784447.0,0.0,0.0,192617.0,0.0,283569.0,140213.0,1008461.94,76320.0,1811271.0,546304.0,7288268.0,789190.0,2653027.0,1177508.0,78256.0,1000438.0,16081306.0,200475.0,283474.0,33096664.0,3247972.0,439693.0,657700.0,0.0,0.0,,4952630.0,141737.0,0.0,662843.0,43611.0,305280.0,0.0,,177199.0,,1096939.0,201374.0,267932.0,0.0,974460.0,807143.0,29074.0,0.0,5551455.0,,25440.0,0.0,90785.0,71803.0,138103.0,0.0,0.0,0.0,50656.0,736774.0,,29074.0,6413.0,640338.0,87223.0,0.0,1477032.0,1347220.0,3634.0,0.0,558527.0,0.0,,339876200.0,1540936.0,130394.0,928845.0,2107885.0,0.0,0.0,8746486.0,3452570.0,1654501.0,66418.0,,0.0,79954.0,5478419.0,34725570.0,0.0,552160.0,106310.0,178080.0,0.0,,0.0,0.0,163543.0,0.0,1414847.0,0.0,0.0,14537.0,1470607.0,445371.0,1555500.0,0.0,0.0,0.0,490628.0,,0.0,0.0,1830481.0,310465.0,692000.0,,0.0,127200.01,358195.0,5146294.0,0.0,3355246.0,131045.0,44050.0,9522343.0,316183.0,30463224.0,3380967.0,0.0,1729919.0,0.0,336931.0,0.0,,0.0,29074.0,3526893.0,221691.0,330720.0
1976,0.0,79243.0,147322.0,,349136.0,0.0,97927.0,2860208.0,265850.0,0.0,0.0,2493573.0,2767656.0,491452.0,0.0,3515086.0,0.0,0.0,0.0,67176.0,2080959.1,0.0,133219.0,109305.0,1300958.0,0.0,0.0,108605.0,9075432.0,0.0,0.0,0.0,0.0,0.0,4767158.0,1746598.0,425472.0,19156490.0,0.0,147322.0,319797.0,0.0,0.0,1723678.0,0.0,0.0,176425.0,1241290.0,0.0,0.0,534772.0,2958733.0,21872300.0,0.0,0.0,1143498.0,320260.0,624969.0,300578.0,1479702.0,,12021452.0,404824.0,71865.0,869826.0,32325.0,13824303.0,,53898.0,7808584.0,366683.0,0.0,0.0,0.0,0.0,0.0,4135913.8,0.0,0.0,219631.0,0.0,373648.0,121783.0,1046741.0,118817.0,2063165.9,922066.0,8279465.5,796674.0,3016456.0,1345708.0,70833.0,898281.0,16887400.0,182266.0,264789.0,35652430.0,3126419.0,482131.0,657476.0,0.0,0.0,,5791436.0,163259.0,0.0,651527.0,50305.0,733168.0,0.0,,190542.0,,1139630.0,180998.0,274464.0,0.0,1109579.0,826703.0,36065.0,0.0,5974836.0,,25153.0,0.0,114935.0,70231.0,104353.0,0.0,0.0,0.0,43381.0,891520.0,,25142.0,15606.0,588953.0,111616.0,0.0,1319616.0,1333836.0,14367.0,0.0,525473.0,0.0,,356052700.0,1533661.0,128851.99,954971.0,2201088.0,0.0,0.0,9276734.0,3412127.0,1770736.0,72828.0,,0.0,83456.0,6173776.0,35140924.0,0.0,540591.0,65291.004,186848.0,0.0,,0.0,0.0,158423.0,0.0,1533487.0,0.0,0.0,25361.0,1497361.0,466957.0,1433368.0,0.0,0.0,0.0,547568.0,,0.0,0.0,2023720.0,326023.0,690850.0,,0.0,115217.0,285543.0,5910799.0,0.0,4324051.0,118576.0,40072.0,9615537.0,333322.0,32370022.0,3351008.0,0.0,1742581.0,0.0,356513.0,0.0,,0.0,29018.0,3461580.0,186848.0,262306.0
1977,0.0,64862.996,145639.0,,374992.0,0.0,97755.0,3009898.0,272204.0,0.0,0.0,2474372.0,2627531.0,495967.0,0.0,3601776.0,0.0,0.0,0.0,131202.0,2211750.0,0.0,35667.0,116350.0,1293644.0,0.0,0.0,130026.0,10012103.0,0.0,0.0,0.0,0.0,0.0,4776091.0,1796449.0,486984.0,22771790.0,0.0,174056.0,237995.0,0.0,0.0,1563808.0,0.0,0.0,196171.0,1318955.0,0.0,0.0,567666.0,2981890.0,21082736.0,0.0,0.0,1118872.0,417309.0,782186.0,307006.0,1404925.0,,13274227.0,414681.0,35522.0,812219.0,35491.0,13442837.0,,92356.0,7649972.0,380542.0,0.0,0.0,0.0,0.0,0.0,4968167.0,0.0,0.0,238972.0,0.0,496880.0,117427.0,1058946.0,117703.0,2203349.0,1366319.0,8322332.5,807952.0,3586958.0,1560310.0,66998.0,867005.0,17571654.0,164218.0,278756.0,37544080.0,3015963.0,560343.0,660224.0,0.0,0.0,,6909091.0,162875.0,0.0,494069.0,49730.0,1207738.0,0.0,,154703.0,,1188557.0,181786.0,282403.0,0.0,1361818.0,850509.0,24865.0,0.0,6239357.0,,17761.0,0.0,131318.0,43618.0,156295.0,0.0,0.0,0.0,46955.0,915304.0,,24844.0,15179.0,659646.0,110569.0,0.0,1404082.0,1152308.0,21295.0,0.0,483764.0,0.0,,372709860.0,1526130.0,123960.0,934425.0,2032083.0,0.0,0.0,9887955.0,3378782.0,2035624.0,92887.0,,0.0,83265.0,6492890.0,35725460.0,0.0,618982.0,71704.0,159848.0,0.0,,0.0,0.0,181904.0,0.0,1617204.0,0.0,0.0,21671.0,1506797.0,478399.0,1310842.0,0.0,0.0,0.0,687668.0,,0.0,0.0,2282063.0,343448.0,692800.0,,0.0,103459.0,352264.0,6586232.0,0.0,5104075.0,124326.0,36191.0,9754471.0,335901.0,33978904.0,3335470.0,0.0,1542344.0,0.0,403929.0,0.0,,0.0,28962.0,3223276.0,191817.0,237995.0
